Date,User,Tweet
,,Egzodus nad srpskim Å¾ivljem na Kosmetu je zaista nedopustiv. Kosovo i Metohija je kolevka postajanja srpske drzave. https://t.co/YXhOKxKmXJ
,,"@nameles20543331 @kos_data Hahahah look at the RETARD arguments. We have the best coast in balkans, best beaches Even serbians come every summer giving us moneyğŸ˜‚ğŸ˜‚ Makedonia Montenegro Greece Albania Kosova Italy. We Are LITERALLY EVERYWHERE. Serbians? Only in filthy Serbia and Bosnia ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤¡ğŸ¤¡ğŸ¤¡"
,,"RT @BeckFreenMagic: @kieutou_serbia GL POWER, MAY LONG IT CONTINUE.

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±"
,,"@kieutou_serbia We did it baby

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,RT @herqles_es: ğŸ‡·ğŸ‡¸ #ÃšltimaHora | TensiÃ³n en las calles de â€˜Kosovoâ€™ despuÃ©s que el â€˜Gobiernoâ€™ del territorio haya acusado a Serbia de volarâ€¦
,,"RT @Symph2onic: @RecAnja Ako ne budemo paÅ¾ljivi i pametniji od naÅ¡ih staraca tako Ä‡e za 50 godina neko reÄ‡i -
IzeÅ¡ narod koji je u stanju dâ€¦"
,,"@PureMalice6 @srbojebac_KS @MyLordBebo Serbia and Russia knowing to confidently go on a â€œ3 day military operationâ€ and lasting over 3 years over 750K ruzzkies and zerbs dead.

Yes, very good brothers.

Strong only against unarmed civilians.

Clowns"
,,"RT @Harry__Faulkner: A bunch of Albanians took over Yonge-Dundas Square last night in Toronto. 

If these Albanians love Albania so much, wâ€¦"
,,RT @StateDeptSpox: We condemn the 11/29Â attack on Kosovoâ€™s water supply. We will support efforts to find and punish those responsibleÂ and aâ€¦
,,"@kieutou_serbia I CAN'T BELIEVE HOW INTENSE AND HOW LONG THIS SCENE WAS ğŸ¤­

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±à¸
#à¸Ÿà¸£à¸µà¸™à¹€à¸šà¸„ #FreenBecky"
,,@kieutou_serbia Omg... Why not in Riyadh? Waaaaah
,,"@hsczbnsdwv @NATO_KFOR @GermanAmbKOS @GermanyDiplo @francediplo_EN @ItalyMFA_int @FranceauKosovo @ItalyinKosovo No, they know it is staged and that KLA terrorists are desperate to start a conflict. If Serbia wanted to do something, they could redirect the Ibar flow. No need to blow up shit... A panthetic attempt at a false flag. Just like Nord stream by the same CIA warmongers..."
,,@Nikodim17418689 @Vukan79 Izdali ste Kosovo naprednjaci.
,,"@kieutou_serbia We did it baby

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,"Durmishi: IbÃ«r-Lepenc Water Canal Bypass to Be Completed This Week

#KosovoSecurty #IbÃ«rLepenc #WaterCanal #BypassRepair

https://t.co/BhsgJFh7lT"
,,"RT @bitcoinmenaconf: ğŸ‡·ğŸ‡¸ PRINCE FILIP OF SERBIA: ""Every country will eventually adopt #Bitcoin"" https://t.co/o81l5e71BT"
,,"ShpÃ«rthimi nÃ« IbÃ«r Lepenc, Kurti sot i adresohet popullit sÃ«rish
https://t.co/wfCP7MqfDl"
,,"@kieutou_serbia WELL DONE TODAY

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,RT @ilpolitico_web: ğŸ’¥ Esplosione strategica in #Kosovo: danneggiato il canale idrico che alimenta energia per il paese. Blackout e crisi idâ€¦
,,"@kieutou_serbia Louder ğŸ’ğŸ’ Freenbecky.

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
SAROCHA AT Y ENTERTAIN AWARDS
#YEntAwards2024xFreen"
,,"@LukaMishveladze Please watch the videos from the protests that took place in Serbia twenty-five years ago.

 You will see that the direction is the same. 
You will understand.
 You have been manipulated.

 But you, brothers, are in a greater decline. 

You will be thrust into war immediately."
,,"@ReDiStupidita Ti Ä‡e mi kaÅ¾eÅ¡, kad sam ja iz makedonije otiÅ¡ao na zapad (stigao do kosova ali zapad je zapad) ti nisi znao Å¡ta je palaÄinka prijatelju ğŸ˜"
,,"@kieutou_serbia WE DID IT BB!

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,ğŸš¨ As world is becoming more unstable Serbia begins preparing bomb shelters in anticipation of nuclear war. https://t.co/x3RKbkXVk2
,,@gorjessene SERBIA SERBIA to SAN JUAN SAN JUAN
,,"@kieutou_serbia GL POWER

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,"Dogajanje v zvezi z eksplozijo na vodovodnem kanalu na severu Kosova, ki jo je PriÅ¡tina oznaÄila za teroristiÄni napad, je poskus hibridnega napada na Srbijo, je izjavil srbski predsednik VuÄiÄ‡. Zavrnil oÄitke, da je za eksplozijo odgovoren Beograd. https://t.co/OtNpg8dW5h"
,,"@kieutou_serbia Prince Anan Best Brother 

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±à¸"
,,"@ByzantineBound @eimaikifas I'm not serb myself but in general, the Church is viewed as a cultural thing (going to church on Christmas, etc), some are religious and some hate it (drugosrbijanci, who hate most things serb)"
,,"@MONEYUNIVERSE88 @kos_data Relax Irfan Ismaili pure illyrian. You sell ur ass to live in greece, you  are like prostitutes immigrating everywhere like sub saharans in boats ğŸ˜‚ğŸ˜‚ albanians in macedonia according to PISA tests are the dumbest people in europe BY FAR ğŸ˜‚"
,,"RT @ibnbehxhet: If you are Muslim you need to be against:

Russia
Assad Syria
Iran and every shia militia
USA
Israel
China
Serbia

There isâ€¦"
,,@srbojebac_KS @44keliano and you ? A simple serb pretending to be albanian. How sad.
,,"@kieutou_serbia We did it bb

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,"@kieutou_serbia Anil is so brave ğŸ˜‰

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±à¸
#à¸Ÿà¸£à¸µà¸™à¹€à¸šà¸„ #Freenbecky"
,,@GSchifanelli Because messing with the Serbs always turned out well historically for everyone who tried. We don't fuck around
,,"RT @nikstankovic_: How would this moronic idea even work anybody care to explain?

US is going to come to Serbia and demand Serbia pay Chinâ€¦"
,,"@kieutou_serbia This means so much to us im sobbing for real ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,"The explosion on Friday evening hit a canal that sends water to Kosovo's two coal-fired power plants - accounting for most of the country's power production.
https://t.co/CXzRrISZLb
https://t.co/CXzRrISZLb"
,,"@kieutou_serbia WE DID IT BB!

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,"RT @Harry__Faulkner: A bunch of Albanians took over Yonge-Dundas Square last night in Toronto. 

If these Albanians love Albania so much, wâ€¦"
,,"@SrbWestern @DamirMartinov10 NeÄ‡e nam nitko niÅ¡ta uzeti. Izgubili ste sva 4 rata u periodu 8 godina, 90-ih, ostali bez Crne gore i Kosova.
Imali ste priliku sa JNA 1991, profulali ste i neÄ‡ete viÅ¡e nigdje. Ako smo mi Å¡aka zla, Å¡ta govoriti o Srbima koji su 400 godina bili pod Turcima. Å ta vi znate ? NiÅ¡ta.."
,,"@kieutou_serbia Anil is so brave 

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±à¸"
,,"@svoja_na_svoeto Those spreading propaganda about Albanian children should remember the Panda case, where Serbia killed its own youth to blame Albanians. Even VuÄiÄ‡ admitted: ""When the truth comes out, Serbia will be shocked."" Stop using children to fuel hate and manipulation."
,,"@Losmi861 Rasprodali Kosovo kao za crni petak, ali 'nate deca dobijaju poklone. ğŸ¤¡"
,,"RT @DD_Geopolitics: ğŸ‡·ğŸ‡¸ Meanwhile, in the NATO-occupied region of Serbia, Kosovo, and Metohija, NATO-backed militants continue to assemble.â€¦"
,,"RT @Sudijafalkoneee: U raciji na Kosovo kod 8 uhapÅ¡enih pronaÄ‘eno preko 200 uniformiğŸ¤­
Ali vrhunac je uniforma sa oznakom OVK, kako im ovo pâ€¦"
,,"RT @PatrickByrne: They wasted and pilfered that money because right up until the evening of November 5, they believes the election was goinâ€¦"
,,"@DiplomatiqueAlp @GlobalDiss Turks love serbs more than serbs turks 
Many turks are larping on serbs on x"
,,"@kieutou_serbia WE DID IT BB!  

FREENBECKY WIN Y ENT AWARDS
 #FBWinYEntAwards2024 
#YEntAwards2024xFreen"
,,"RT @SiddhantAdlakha: This is by a living artist, Tanja JeremiÄ‡ from Serbiaâ€”why would a portrait from 1864 feature an invisible vampire? Theâ€¦"
,,RT @StateDeptSpox: We condemn the 11/29Â attack on Kosovoâ€™s water supply. We will support efforts to find and punish those responsibleÂ and aâ€¦
,,RT @adelkamall: Tah ye tah tak coach tu datang dari serbia. Entah-entah manager dekat uniqlo. Ambik cuti &amp; buat part time jadi coach. ğŸ˜‚
,,@SerbiaBased Fucking Serbs lmao
,,"@Jedna_Srbija Jok,more,nego ste odgovorni vi,kriminalci iz snsa,na Äelu sa vuÄiÄ‡em. Glupi ste,bezobrazni i bezobzirni. Iznad svega ste pakosni jer vas fini i obrazovani svet ne voli. Oni vas se ne plaÅ¡e,iako ste opljaÄkali drÅ¾avu,predali Kosovo,a sada ste poÄeli i da ubijate graÄ‘ane Srbije."
,,@PiccininiAna Jajajajja en 20 aÃ±os dejo pobres y villas como en la PBA q es kosovo. No gracias!
,,"@Nikodim17418689 @Vukan79 Nemoj meni taj patriotizam 300km udaljen od Kosova. To prodaj ovim botovima iz Beograda, meni ne. Unakazili ste nas, uvalili u govna, zato su naprednjaci skoro svi pobegli sa Kosova."
,,RT @GeorgeProust: Everyone ALSO needs to understand that Jack Smith was working for the Hague investigating RussianMafia human traffickingâ€¦
,,"@kieutou_serbia Always so proud ğŸ‘ğŸ»

SAROCHA AT Y ENTERTAIN AWARDS
#YEntAwards2024xFreen
FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024"
,,"Â«Â Albanians are well-known IslamistsÂ Â»

Les Grecs ne peuvent pas sâ€™empÃªcher de raconter tout et nâ€™importe quoi au sujet des Albanais. https://t.co/6mv3ds7ILL"
,,@Srbokomunista &gt;serb https://t.co/pu7AQLhjs4
,,"RT @ibnbehxhet: If you are Muslim you need to be against:

Russia
Assad Syria
Iran and every shia militia
USA
Israel
China
Serbia

There isâ€¦"
,,"@kieutou_serbia GL POWER, MAY LONG IT CONTINUE.

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±"
,,@MarioBojic @MyLordBebo Shut the fuck up please youre a serb literally the bottom of the barrel when it comes to commenting to anything.
,,"@kieutou_serbia We did it baby âœ¨ï¸

SAROCHA AT Y ENTERTAIN AWARDS
#YEntAwards2024xFreen
FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024"
,,"hi ich bin auf der suche nach einem mann fÃ¼r meine schwester er sollte groÃŸ sein, Ã¼20, albaner aus kosovo religiÃ¶s und nett halt wenn ihr jemanden kennt der diese erwartungen erfÃ¼llt meldet euch bitte 

lg snup"
,,RT @Soulintimations: @LKYMM23 China. I think it is Serbia that refuses to recognise Islam and Slovakia has no mosques
,,@Artane_R Work is what Kosova needs and a lot of weapons. If you are Kosova's partner or ally give Kosova weapons. A lot of them.
,,"@kieutou_serbia We did it bb

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,"@rodnagruda @Aaronrebel444 what serbs did in srebrenica, sarajevo, prijedor and kosovo?
asking for a albanian friend"
,,RT @sentdefender: Kosovo's Interior Minister Xhelal Svecla announced the arrest of eight individuals after an explosion damaged a canal supâ€¦
,,"@nameles20543331 @kos_data Must be sad for servians. Everywhere you go in the balkans albanians Are there. I was in Athens last week, albanian flags everywhere and taking overğŸ˜‚ğŸ˜‚ the albanian language is Even a officially language in greece now. Poor Serbia ğŸ˜‚ğŸ˜‚"
,,Kosovo Tuduh Serbia Ledakkan Kanal Air Hingga Putus Aliran Listrik https://t.co/p2sUCwaH9i
,,RT @MiRo_SPD: Das sind russische Terror-Methoden gegen ein souverÃ¤nes Land im Herzen Europas. Diese AnschlÃ¤ge mÃ¼ssen schonungslos aufgeklÃ¤râ€¦
,,"RT @DD_Geopolitics: ğŸ‡·ğŸ‡¸ Meanwhile, in the NATO-occupied region of Serbia, Kosovo, and Metohija, NATO-backed militants continue to assemble.â€¦"
,,"RT @PatrickByrne: They wasted and pilfered that money because right up until the evening of November 5, they believes the election was goinâ€¦"
,,"@kieutou_serbia Oh My God ğŸ¥¹,she finally share it to her baby. ğŸ« 

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,RT @kos_data: ğŸ‡²ğŸ‡°ğŸ‡·ğŸ‡¸ Police in North Macedonia detained a 17-year-old from Kumanovo for forcibly removing a board displaying the coat of armsâ€¦
,,Ovo je politika Vucicevog prijatelja Erdogana ğŸ‘‡ a Turska takodje Kosovo i Metohiju snadbeva OGROMNIM kolicinama oruzja i municije i obucava siptarske teroriste koji se spremaju da oruzano udju na jug centralne Srbije !!! https://t.co/8ONfn1xA6x
,,@Zlatti_71 Stop this holocaust fairy tales. Spreading Jewish lies never brought anything good to the Russians or Serbs.
,,"@PierreDavideB Ye right, the serbs blowing up their own pipes..."
,,"RT @Artane_R: ğŸ“Republic of Kosova ğŸ‡½ğŸ‡°

Less than 48h after the terrorist attack on IbÃ«r-Lepenc canal, water supply for power plant has reachâ€¦"
,,"@kieutou_serbia BYE BYE SARO 

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,@ahh_rookie @AlboMomentz You just described Serbs https://t.co/8XPFvmHp4G
,,"#Thessaloniki ğŸ‡¬ğŸ‡· #Greece
New #Metro

#Belgrade ğŸ‡·ğŸ‡¸ #Serbia

#Tokyo #Beijing #ĞœĞ¾ÑĞºĞ²Ğ° #Roma #Berlin #Wien #Budapest #ZÃ¼rich #Athens #Paris #Madrid #EU #UN #London #Chicago #NYC #Washington #Miami #Sydney #Melbourne #Dubai #UAE
https://t.co/EC0TjULCWG"
,,"@kieutou_serbia Cheers

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±à¸"
,,RT @GeorgeProust: Everyone ALSO needs to understand that Jack Smith was working for the Hague investigating RussianMafia human traffickingâ€¦
,,"@kieutou_serbia THEY LOVE EACH OTHER YOUR HONOR!!!ğŸ˜­ğŸ˜­ğŸ˜­

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±à¸"
,,"@kieutou_serbia Iâ€™m so happy 

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,@GSchifanelli 96% ethnic Albanian live in kosova. No 10 not 20 not 60 but 96% . Even with imported Serbs when kosova was under occupation from Serbs was barely 20%. Serbs have tried to get rid off us for a long time but they never will because our roots belong where they always been
,,RT @MundoEConflicto: ğŸ‡½ğŸ‡°ğŸ‡·ğŸ‡¸  #AHORA | Refuerzos en las calles de Kosovo luego de que el gobierno acusara a Serbia de la voladura de uno de suâ€¦
,,"@kieutou_serbia THE ACTRESSES THAT THEY ARE

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±à¸
#à¸Ÿà¸£à¸µà¸™à¹€à¸šà¸„ #FreenBecky"
,,"@kieutou_serbia WE DID IT BB!

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,"RT @Artane_R: ğŸ“Republic of Kosova ğŸ‡½ğŸ‡°

Less than 48h after the terrorist attack on IbÃ«r-Lepenc canal, water supply for power plant has reachâ€¦"
,,RT @GeorgeProust: Everyone ALSO needs to understand that Jack Smith was working for the Hague investigating RussianMafia human traffickingâ€¦
,,"@kieutou_serbia ALWAYS SO PROUD 

FREENBECKY WIN Y ENT AWARDS
#FBWinYEntAwards2024
#YEntAwards2024xFreen"
,,"@kieutou_serbia Unbox with me

THE LOYAL PIN IN OUR HEART
#à¸›à¸´à¹ˆà¸™à¸ à¸±à¸à¸”à¸´à¹Œà¹„à¸¡à¹ˆà¸¢à¸­à¸¡à¸à¸±à¸"
,,@RNestasko10423 @SamBayramova never Serbiaâ€¦russki lovers the lot of youâ€¦arenâ€™t you
,,@iulianlfc Kosovo?
,,"RT @BuckRight: MeltologyğŸ‘‡

We live in a post apocalyptic world. 

â€œThis monastery, whose name means â€œAnnunciation,â€ sits tucked in the sideâ€¦"
,,"RT @KnightsTempOrg: This is what Patriotic Nationalist Resistance looks like and sounds like !
Serbs Patriots defying Muslim aggression andâ€¦"
